Provinsi;App Games;Arsitektur;D.Interior;DKV;D.Produk;Fashion;Film Animasi;Fotografi;Kriya;Kuliner;Musik;Penerbitan;Periklanan;S.Pertunjukan;S.Rupa;TV Radio
Banten;884;138;29;14;65;40222;47;805;21965;230267;1002;2742;81;603;421;100
Yogyakarta;543;320;83;165;226;22500;106;1152;35832;105568;802;3105;183;676;899;70
DKI Jakarta;1185;610;122;69;657;96209;341;1281;22286;34244;1943;11257;1292;1161;1131;110
Jawa Barat;3036;728;141;88;691;228848;406;6002;150104;1086602;6019;13669;343;4530;2363;533
Jawa Tengah;1133;577;93;135;751;217605;364;6583;296033;862413;5037;13345;231;3072;2442;341
Jawa Timur;2558;637;113;71;380;199746;365;6719;255684;997862;5526;16805;376;4290;3029;987
Bali & NTT;384;561;44;24;77;49196;92;1764;162318;203980;966;2828;91;953;3643;169
Kalimantan;395;504;38;14;112;56955;119;2197;42668;295984;2108;3385;71;768;593;427
Sulawesi Papua;453;772;60;11;64;87589;110;4542;70568;360362;299;5445;84;1035;812;440
Sumatera;1870;893;75;25;344;232118;468;9391;137051;1065482;7849;10915;303;2684;1711;767
